cba_id,source,filename,filepath,employer,union,state_abbrev,state_name,state_fips,sector,naics,naics_description,effective_date,expiration_date,n_workers,multi_state,metadata_source,also_in_dol,also_in_cornell,mistral_contract_year,mistral_naics,mistral_n_occupations,mistral_mean_wage,mistral_median_wage,mistral_step_up
DoL_990,DoL,document_990.pdf,DoL Archive/document_990.pdf,"AGC, NY- AGC & CONSTR. INDUSTRY COUNCIL",(LIUNA) VARIOUS LOCALS,NY,New York,36,Private,23731,,2005-01-01,2008-04-30,1000.0,0,DoL_CBAList,0,0,2005.0,234110.0,5.0,23.03,27.850000381469727,No
DoL_1207,DoL,document_1207.pdf,DoL Archive/document_1207.pdf,"AGC, OH - WEST CENTRAL OHIO DIVISION",CARPENTERS IND (CJA) 265,OH,Ohio,39,Private,23622,,2004-01-01,2007-05-31,1000.0,0,DoL_CBAList,0,0,2004.0,238110.0,3.0,23.516668,23.850000381469727,No
DoL_1419,DoL,document_1419.pdf,DoL Archive/document_1419.pdf,"AGC, OH & SOUTH CENTRAL OHIO",(CJA) -,OH,Ohio,39,Private,23622,,2001-01-01,2006-05-31,1800.0,0,DoL_CBAList,0,1,2001.0,238110.0,2.0,20.85,20.850000381469727,No
DoL_1615,DoL,document_1615.pdf,DoL Archive/document_1615.pdf,"AGC, OH BUILDING",(IUOE) -,OH,Ohio,39,Private,23622,,2004-01-01,2007-04-30,1300.0,0,DoL_CBAList,0,0,2004.0,238990.0,6.0,25.546667,26.760000228881836,No
DoL_1572,DoL,document_1572.pdf,DoL Archive/document_1572.pdf,"AGC, OH CENTRAL",LABORERS  (LIUNA) 423,OH,Ohio,39,Private,23622,,2005-01-01,2008-05-31,1300.0,0,DoL_CBAList,0,0,2005.0,236220.0,65.0,20.091537,20.139999389648438,No
DoL_1573,DoL,document_1573.pdf,DoL Archive/document_1573.pdf,"AGC, OH CENTRAL",LABORERS  (LIUNA) 423,OH,Ohio,39,Private,23622,,2005-01-01,1800-01-01,1300.0,0,DoL_CBAList,0,0,2005.0,236220.0,5.0,20.355999,20.450000762939453,No
DoL_1660,DoL,document_1660.pdf,DoL Archive/document_1660.pdf,"AGC, OH CINCINNATI DIVISION",(CJA) -,OH,Ohio,39,Private,23622,,2004-01-01,2007-05-31,1300.0,0,DoL_CBAList,0,0,2004.0,238110.0,5.0,21.312,22.600000381469727,No
DoL_1454,DoL,document_1454.pdf,DoL Archive/document_1454.pdf,"AGC, OH NORTHWEST",LABORERS  (LIUNA) 500,OH,Ohio,39,Private,23622,,2003-01-01,2007-06-30,1000.0,0,DoL_CBAList,0,1,2003.0,236220.0,37.0,19.463785,20.200000762939453,No
DoL_1145,DoL,document_1145.pdf,DoL Archive/document_1145.pdf,"AGC, OR COLUMBIA CHAPTER",(CJA) -,OR,Oregon,41,Private,23622,,,2006-05-31,1300.0,1,DoL_CBAList,0,0,,,,,,
DoL_1166,DoL,document_1166.pdf,DoL Archive/document_1166.pdf,"AGC, OR COLUMBIA CHAPTER",(IBT) -,OR,Oregon,41,Private,23622,,2002-01-01,2007-05-31,1300.0,0,DoL_CBAList,0,0,2002.0,238910.0,10.0,18.552,22.600000381469727,No
DoL_1144,DoL,document_1144.pdf,DoL Archive/document_1144.pdf,"AGC, OREGON COLUMBIA CHAPTER",(CJA) RC PACIFIC NORTHWEST,OR,Oregon,41,Private,238121,,2013-01-01,2016-05-31,,0,DoL_CBAList,0,0,2013.0,238121.0,16.0,38.763752,36.810001373291016,No
DoL_1158,DoL,document_1158.pdf,DoL Archive/document_1158.pdf,"AGC, OREGON COLUMBIA CHAPTER",(IUOE) -,OR,Oregon,41,Private,23622,,,2007-05-31,1300.0,1,DoL_CBAList,0,0,,,,,,
DoL_1143,DoL,document_1143.pdf,DoL Archive/document_1143.pdf,"AGC, OREGON COLUMBIA CHAPTER (HVY/HWY BLDG)",(LIUNA) -,OR,Oregon,41,Private,23622,,2002-01-01,2007-05-31,1300.0,0,DoL_CBAList,0,0,2002.0,238910.0,6.0,22.191666,22.4350004196167,No
DoL_1356,DoL,document_1356.pdf,DoL Archive/document_1356.pdf,"AGC, RI",(CJA) -,RI,Rhode Island,44,Private,23622,,2005-01-01,2009-06-07,1000.0,0,DoL_CBAList,0,0,2005.0,238110.0,13.0,38.585384,42.70000076293945,No
DoL_1522,DoL,document_1522.pdf,DoL Archive/document_1522.pdf,"AGC, SAN DIEGO",LABORERS  (LIUNA) 89,MO,Missouri,29,Private,238990,,2012-01-01,2016-06-30,,0,DoL_CBAList,0,0,2012.0,238990.0,110.0,27.397455,27.559999465942383,No
DoL_1167,DoL,document_1167.pdf,DoL Archive/document_1167.pdf,"AGC, ST LOUIS",LABORERS  (LIUNA) 110/LABORERS  (LIUNA) 42,MO,Missouri,29,Private,23622,,2004-01-01,2009-03-01,1300.0,0,DoL_CBAList,0,0,2004.0,238910.0,3.0,22.503334,24.360000610351562,No
DoL_1379,DoL,document_1379.pdf,DoL Archive/document_1379.pdf,"AGC, ST LOUIS",IRON WORKERS AFL-CIO (BSOIW) 396,MO,Missouri,29,Private,238110,,2004-01-01,2007-08-01,,0,DoL_CBAList,0,0,2004.0,238110.0,6.0,25.916666,28.46500015258789,No
DoL_1359,DoL,document_1359.pdf,DoL Archive/document_1359.pdf,"AGC, ST LOUIS & VICINITY",(LIUNA) -,MO,Missouri,29,Private,23622,,2004-01-01,2008-05-05,3500.0,0,DoL_CBAList,0,0,2004.0,238110.0,14.0,18.042858,19.769999504089355,No
DoL_1380,DoL,document_1380.pdf,DoL Archive/document_1380.pdf,"AGC, ST LOUIS ERECTORS & BUILDING",IRON WORKERS AFL-CIO (BSOIW) 396,MO,Missouri,29,Private,23622,,2004-01-01,2007-08-01,1200.0,0,DoL_CBAList,0,0,2004.0,238110.0,12.0,20.758333,21.045000076293945,No
DoL_1421,DoL,document_1421.pdf,DoL Archive/document_1421.pdf,"AGC, TX HOUSTON CHAPTER CONSTRN EMPL ASN OF TX",(CJA) -,TX,Texas,48,Private,23622,,2005-01-01,2006-03-31,1000.0,0,DoL_CBAList,0,0,2005.0,236220.0,20.0,18.317501,19.574999809265137,No
DoL_1542,DoL,document_1542.pdf,DoL Archive/document_1542.pdf,"AGC, TX HOUSTON CHAPTER CONSTRN EMPL ASN OF TX",(BSOIW) -,TX,Texas,48,Private,23622,,2005-01-01,2006-03-31,1000.0,0,DoL_CBAList,0,0,2005.0,238110.0,12.0,19.6225,19.5649995803833,No
DoL_1628,DoL,document_1628.pdf,DoL Archive/document_1628.pdf,"AGC, UTILITY & TRANS. CONSTRC. ASN. & AGC, NY",LABORERS  (LIUNA) 172/LABORERS  (LIUNA) 472,NJ,New Jersey,34,Private,238910,,2004-01-01,2007-02-28,,0,DoL_CBAList,0,0,2004.0,238910.0,21.0,22.845238,26.25,No
DoL_1156,DoL,document_1156.pdf,DoL Archive/document_1156.pdf,"AGC, WA","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,23731,,2011-01-01,2014-05-31,2000.0,0,DoL_CBAList,0,0,2011.0,238910.0,62.0,34.480965,33.619998931884766,No
DoL_1449,DoL,document_1449.pdf,DoL Archive/document_1449.pdf,"AGC, WA",(LIUNA) -,WA,Washington,53,Private,238910,,2012-01-01,2015-05-31,,0,DoL_CBAList,0,0,2012.0,238910.0,111.0,32.744503,31.309999465942383,No
DoL_1450,DoL,document_1450.pdf,DoL Archive/document_1450.pdf,"AGC, WA",(LIUNA) -,WA,Washington,53,Private,236220,,2012-01-01,1800-01-01,,0,DoL_CBAList,0,0,2012.0,236220.0,92.0,34.290325,32.06999969482422,No
DoL_1451,DoL,document_1451.pdf,DoL Archive/document_1451.pdf,"AGC, WA",LABORERS  (LIUNA) 0 WASHINGTON & NORTHERN IDAHO,WA,Washington,53,Private,23731,,2015-01-01,2018-05-31,6000.0,0,DoL_CBAList,0,1,2015.0,236220.0,113.0,33.05195,34.20000076293945,No
DoL_1845,DoL,document_1845.pdf,DoL Archive/document_1845.pdf,"AGC, WA",(OPCM) -,WA,Washington,53,Private,238110,,2012-01-01,2015-05-31,,0,DoL_CBAList,0,0,2012.0,238110.0,4.0,38.255,37.630001068115234,No
DoL_1154,DoL,document_1154.pdf,DoL Archive/document_1154.pdf,"AGC, WA (HVY-HWY)",(CJA) RC- PACIFIC NW,WA,Washington,53,Private,23731,,2007-01-01,2012-05-31,6500.0,0,DoL_CBAList,0,0,2007.0,236220.0,17.0,29.901176,32.4900016784668,No
DoL_1155,DoL,document_1155.pdf,DoL Archive/document_1155.pdf,"AGC, WA (HVY-HWY)",(CJA),WA,Washington,53,Private,236115,,2003-01-01,2007-05-31,,0,DoL_CBAList,0,0,2003.0,236115.0,10.0,28.559,28.449999809265137,No
DoL_1410,DoL,document_1410.pdf,DoL Archive/document_1410.pdf,"AGC, WA (HVY-HWY)","ENGINEERS, OPERATING, AFL-CIO (IUOE) 302",WA,Washington,53,Private,23731,,2007-01-01,2010-05-31,4000.0,0,DoL_CBAList,0,0,2007.0,238990.0,7.0,32.471428,32.65999984741211,No
DoL_1411,DoL,document_1411.pdf,DoL Archive/document_1411.pdf,"AGC, WA (HVY-HWY)",CARPENTERS IND (CJA) 302,WA,Washington,53,Private,238910,,2003-01-01,2007-05-31,,0,DoL_CBAList,0,1,2003.0,238910.0,7.0,29.62143,29.790000915527344,No
DoL_1186,DoL,document_1186.pdf,DoL Archive/document_1186.pdf,"AGC, WA SEATTLE & TACOMA CHAPTERS (HVY CONSTRUCTION)",TEAMSTERS (IBT) 174/TEAMSTERS (IBT) 231/TEAMSTERS (IBT) 252/TEAMSTERS (IBT) 313/TEAMSTERS (IBT) 589,WA,Washington,53,Private,23731,,2016-01-01,2018-05-31,1000.0,0,DoL_CBAList,0,0,2016.0,238910.0,6.0,26.29,27.52999973297119,No
DoL_1187,DoL,document_1187.pdf,DoL Archive/document_1187.pdf,"AGC, WA SEATTLE & TACOMA CHAPTERS (HVY CONSTRUCTION)",TEAMSTERS (IBT) 174/TEAMSTERS (IBT) 231/TEAMSTERS (IBT) 252/TEAMSTERS (IBT) 313/TEAMSTERS (IBT) 589,WA,Washington,53,Private,236220,,2003-01-01,2007-05-31,,0,DoL_CBAList,0,0,2003.0,236220.0,6.0,24.163332,25.434999465942383,No
DoL_1452,DoL,document_1452.pdf,DoL Archive/document_1452.pdf,"AGC, WA SEATTLE & TACOMA CHAPTERS (HVY-HWY)",(LIUNA),WA,Washington,53,Private,238910,,2003-01-01,2007-05-31,,0,DoL_CBAList,0,0,2003.0,238910.0,101.0,18.652575,18.6299991607666,No
DoL_1453,DoL,document_1453.pdf,DoL Archive/document_1453.pdf,"AGC, WA SEATTLE & TACOMA CHAPTERS (HVY-HWY)",LABORERS  (LIUNA) 0 WASHINGTON & NORTHERN IDAHO,WA,Washington,53,Private,23731,,2007-01-01,2012-05-31,6000.0,0,DoL_CBAList,0,0,2007.0,236220.0,101.0,27.932474,28.040000915527344,No
DoL_1697,DoL,document_1697.pdf,DoL Archive/document_1697.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",(IOUE) 370,WA,Washington,53,Private,23731,,2007-01-01,2010-05-31,1000.0,0,DoL_CBAList,0,0,2007.0,238910.0,185.0,23.32038,23.520000457763672,No
DoL_1698,DoL,document_1698.pdf,DoL Archive/document_1698.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",TEAMSTERS (IBT) 174/TEAMSTERS (IBT) 252/TEAMSTERS (IBT) 313/TEAMSTERS (IBT) 317/TEAMSTERS (IBT) 378/TEAMSTERS (IBT) 589,WA,Washington,53,Private,238910,,2003-01-01,2007-05-31,,0,DoL_CBAList,0,0,2003.0,238910.0,6.0,21.493334,22.130000114440918,No
DoL_1706,DoL,document_1706.pdf,DoL Archive/document_1706.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",TEAMSTERS (IBT) 690,WA,Washington,53,,23731,,2003-01-01,1800-01-01,,0,DoL_CBAList,0,0,2003.0,236220.0,75.0,20.984934,21.030000686645508,No
DoL_1707,DoL,document_1707.pdf,DoL Archive/document_1707.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",TEAMSTERS (IBT) 690,WA,Washington,53,,23731,,2003-01-01,1800-01-01,,0,DoL_CBAList,0,0,2003.0,238910.0,75.0,20.984934,21.030000686645508,No
DoL_1708,DoL,document_1708.pdf,DoL Archive/document_1708.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",TEAMSTERS (IBT) 174/TEAMSTERS (IBT) 231/TEAMSTERS (IBT) 252/TEAMSTERS (IBT) 313/TEAMSTERS (IBT) 589,WA,Washington,53,Private,23731,,2007-01-01,2012-05-31,3500.0,0,DoL_CBAList,0,0,2007.0,238990.0,6.0,27.251665,28.574999809265137,No
DoL_1712,DoL,document_1712.pdf,DoL Archive/document_1712.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",LABORERS  (LIUNA) 238/LABORERS  (LIUNA) 348,WA,Washington,53,Private,23731,,2006-01-01,2009-05-31,1800.0,0,DoL_CBAList,0,0,2006.0,238910.0,98.0,19.865713,20.079999923706055,No
DoL_1713,DoL,document_1713.pdf,DoL Archive/document_1713.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",LABORERS  (LIUNA) 238/LABORERS  (LIUNA) 348,WA,Washington,53,Private,236220,,2003-01-01,2006-06-01,,0,DoL_CBAList,0,0,2003.0,236220.0,101.0,19.5794,19.729999542236328,No
DoL_1714,DoL,document_1714.pdf,DoL Archive/document_1714.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER",LABORERS  (LIUNA) 0 WASHINGTON & NORTHERN IDAHO,WA,Washington,53,Private,23731,,2007-01-01,2012-05-31,1800.0,0,DoL_CBAList,0,0,2007.0,238910.0,10.0,18.242,18.859999656677246,No
DoL_1690,DoL,document_1690.pdf,DoL Archive/document_1690.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER (HVY-HWY)",(CJA) NW RC,WA,Washington,53,Private,23731,,2012-01-01,1800-01-01,2400.0,0,DoL_CBAList,0,0,2012.0,236220.0,9.0,32.79111,35.970001220703125,No
DoL_1691,DoL,document_1691.pdf,DoL Archive/document_1691.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER (HVY-HWY)",(CJA) -,WA,Washington,53,Private,23731,,2003-01-01,2006-05-31,2400.0,0,DoL_CBAList,0,0,2003.0,236220.0,10.0,23.818998,23.8799991607666,No
DoL_1692,DoL,document_1692.pdf,DoL Archive/document_1692.pdf,"AGC, WA, INLAND NORTHWEST CHAPTER (HVY-HWY)",(CJA) PACIFIC NORTHWEST RC,WA,Washington,53,Private,23731,,2007-01-01,2012-05-31,2400.0,0,DoL_CBAList,0,0,2007.0,238110.0,17.0,29.901176,32.4900016784668,No
DoL_933,DoL,document_933.pdf,DoL Archive/document_933.pdf,"AGC, WI","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,23731,,2014-01-01,2017-05-31,2000.0,0,DoL_CBAList,0,0,2014.0,238910.0,6.0,31.57,32.54500102996826,No
DoL_934,DoL,document_934.pdf,DoL Archive/document_934.pdf,"AGC, WI",(IUOE),WI,Wisconsin,55,Private,238910,,2005-01-01,2008-05-31,,0,DoL_CBAList,0,0,2005.0,238910.0,89.0,5.8,5.800000190734863,No
DoL_935,DoL,document_935.pdf,DoL Archive/document_935.pdf,"AGC, WI","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,23731,,2011-01-01,2014-05-31,2000.0,0,DoL_CBAList,0,0,2011.0,238910.0,6.0,32.12,32.11999988555908,No
DoL_939,DoL,document_939.pdf,DoL Archive/document_939.pdf,"AGC, WI","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,23731,,2008-01-01,2011-05-31,2000.0,0,DoL_CBAList,0,0,2008.0,238910.0,4.0,30.369999,30.770000457763672,No
DoL_2223,DoL,document_2223.pdf,DoL Archive/document_2223.pdf,"AGC, WI","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,238910,,2014-01-01,2017-05-31,,0,DoL_CBAList,0,0,2014.0,238910.0,5.0,31.494,31.6200008392334,No
DoL_936,DoL,document_936.pdf,DoL Archive/document_936.pdf,"AGC, WI - MILW & ALLIED CONSTRUCTION EMPLOYRS (AREA 1)","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,23731,,2008-01-01,2011-05-31,2000.0,0,DoL_CBAList,0,0,2008.0,238910.0,5.0,30.079998,30.420000076293945,No
DoL_937,DoL,document_937.pdf,DoL Archive/document_937.pdf,"AGC, WI - MILW & ALLIED CONSTRUCTION EMPLOYRS (AREA 1)","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,23731,,2013-01-01,2016-05-31,2000.0,0,DoL_CBAList,0,0,2013.0,238990.0,7.0,38.22,39.36000061035156,No
DoL_938,DoL,document_938.pdf,DoL Archive/document_938.pdf,"AGC, WI - MILW & ALLIED CONSTRUCTION EMPLOYRS (AREA 1)","ENGINEERS, OPERATING, AFL-CIO (IUOE) 139",WI,Wisconsin,55,Private,238910,,2003-01-01,2006-05-31,,0,DoL_CBAList,0,0,2003.0,238910.0,92.0,29.290003,29.290000915527344,No
DoL_1428,DoL,document_1428.pdf,DoL Archive/document_1428.pdf,"AGC, WI,",(CJA) -,WI,Wisconsin,55,Private,23622,,2002-01-01,2008-05-31,1000.0,0,DoL_CBAList,0,0,2002.0,238120.0,3.0,23.89,23.690000534057617,No
DoL_1366,DoL,document_1366.pdf,DoL Archive/document_1366.pdf,"AGC, WI, - GREATER MILWAUKEE & ALLIED CONSTRUCTION EMPLOYERS ASSOCIATION",(CJA) -,WI,Wisconsin,55,Private,23622,,1999-01-01,2004-05-31,1000.0,0,DoL_CBAList,0,0,1999.0,238130.0,11.0,19.131819,19.239999771118164,No
DoL_3529,DoL,document_3529.pdf,DoL Archive/document_3529.pdf,"AGC, WISCONSIN",LABORERS  (LIUNA) 140/LABORERS  (LIUNA) 268/LABORERS  (LIUNA) 330/LABORERS  (LIUNA) 464,WI,Wisconsin,55,,23622,,2014-01-01,2017-05-31,,0,DoL_CBAList,0,0,2014.0,238990.0,6.0,13.375,13.5,No
DoL_1079,DoL,document_1079.pdf,DoL Archive/document_1079.pdf,"AGC,OH",(LABORERS) 265,OH,Ohio,39,Private,238910,,2004-01-01,2007-05-31,,0,DoL_CBAList,0,0,2004.0,238910.0,10.0,20.664999,21.175000190734863,No
DoL_2194,DoL,document_2194.pdf,DoL Archive/document_2194.pdf,AGENCE FRANCE-PRESSE,(WBNG) 32035,DC,District of Columbia,11,Private,519110,,2015-01-01,2016-12-31,,0,DoL_CBAList,0,0,2015.0,519110.0,7.0,24.420465,20.596750259399414,No
DoL_1942,DoL,document_1942.pdf,DoL Archive/document_1942.pdf,AI FLINT /GENESEE LLC,AUTO WORKERS AFL-CIO (UAW) 659,MI,Michigan,26,Private,336111,,2007-01-01,2010-07-01,3163.0,0,DoL_CBAList,0,0,2007.0,336399.0,6.0,10.458333,10.25,No
DoL_1131,DoL,document_1131.pdf,DoL Archive/document_1131.pdf,AIMBRIDGE EMPLOYEE SERVICE CORP FOR HYATT REGENCY,"ENGINEERS, OPERATING, AFL-CIO (IUOE) 399",IL,Illinois,17,,9,,2016-01-01,2020-02-29,,0,DoL_CBAList,0,1,2016.0,721110.0,6.0,23.008333,23.979999542236328,No
DoL_2452,DoL,document_2452.pdf,DoL Archive/document_2452.pdf,AIMBRIDGE EMPLOYEE SERVICE CORP.,UNITE HERE 737,FL,Florida,12,Private,721110,,2017-01-01,2021-01-24,,0,DoL_CBAList,0,0,2017.0,721110.0,37.0,10.008108,10.0,No
DoL_1471,DoL,document_1471.pdf,DoL Archive/document_1471.pdf,"AIR CONDITIONING, REFRIGERATION, HEATING, AND PIPING ASSOCIATION, INC. DBA THE MECHANICAL CONTRACTORS ASSOCIATION",UNITED ASSOCIATION 725,FL,Florida,12,Private,238220,,2019-01-01,2022-07-15,,0,DoL_CBAList,0,0,2019.0,238220.0,16.0,26.631876,23.049999237060547,No
DoL_1414,DoL,document_1414.pdf,DoL Archive/document_1414.pdf,"AIRCONDITIONING, REFRIGERATION AND MECHANICAL CONTRACTORS ASSOCIATION",(PPF) -,CA,California,06,Private,23621,,2001-01-01,2006-08-31,1000.0,0,DoL_CBAList,0,0,2001.0,238220.0,123.0,27.88569,25.229999542236328,No
DoL_2083,DoL,document_2083.pdf,DoL Archive/document_2083.pdf,AIRCRAFT & MISSILES SYSTEM,MACHINISTS AFL-CIO (IAM) 837,MO,Missouri,29,Private,323822,,2000-01-01,2004-05-23,1000.0,0,DoL_CBAList,0,0,2000.0,331110.0,15.0,9.333333,11.0,No
DoL_324,DoL,document_324.pdf,DoL Archive/document_324.pdf,AIRCRAFT & MISSILES SYSTEMS (THE BOEING COMPANY),MACHINISTS AFL-CIO (IAM) 837,MO,Missouri,29,Private,336412,,2001-01-01,2004-05-23,,0,DoL_CBAList,0,0,2001.0,336412.0,52.0,9.482116,9.125,No
DoL_1482,DoL,document_1482.pdf,DoL Archive/document_1482.pdf,"AIRO DIE CASTING, INC.",FACTORY WORKERS 1357,PA,Pennsylvania,42,Private,332410,,2014-01-01,2019-05-15,,0,DoL_CBAList,0,0,2014.0,332410.0,14.0,17.877857,17.90499973297119,No
DoL_2397,DoL,document_2397.pdf,DoL Archive/document_2397.pdf,"AIRPORT CONCESSIONS, LLC DBA VILLAGE PUB AND GRILL",CULINARY WORKERS UNION/BARTENDERS UNION 226/165,NV,Nevada,32,Private,722310,,2015-01-01,2021-05-31,,0,DoL_CBAList,0,0,2015.0,722310.0,8.0,16.235,15.644999980926514,No
DoL_2082,DoL,document_2082.pdf,DoL Archive/document_2082.pdf,AIRWAY MECHANIC AND RELATED EMPLOYEE ASSOCIATION,(TWU/IAM) -,DC,District of Columbia,11,Private,323822,,2013-01-01,1800-01-01,1000.0,0,DoL_CBAList,0,0,2013.0,481211.0,1.0,26.0,26.0,No
DoL_4133,DoL,document_4133.pdf,DoL Archive/document_4133.pdf,"AITKIN COUNTY (WAREHOUSE, DRIVERS)",TEAMSTERS (IBT) 346,MN,Minnesota,27,Public,922140,,2021-01-01,2022-12-31,,0,DoL_CBAList,0,1,2021.0,922140.0,1.0,19.5,19.5,No
DoL_2088,DoL,document_2088.pdf,DoL Archive/document_2088.pdf,"AJW TECHNIQUE, INC.",MACHINISTS AFL-CIO (IAM) 140,FL,Florida,12,Private,23731,,2013-01-01,2018-01-14,1000.0,0,DoL_CBAList,0,0,2013.0,336412.0,6.0,19.433332,21.899999618530273,No
DoL_2084,DoL,document_2084.pdf,DoL Archive/document_2084.pdf,AK STEEL,MACHINISTS AFL-CIO (IAM) 837,MO,Missouri,29,Private,323822,,2000-01-01,2004-05-23,1000.0,0,DoL_CBAList,0,0,2000.0,331110.0,1.0,25.0,25.0,No
DoL_194,DoL,document_194.pdf,DoL Archive/document_194.pdf,AK STEEL CORPORATION,BUTLER ARMCO INDEPENDENT UNION -,PA,Pennsylvania,42,Private,331110,,2001-01-01,2006-09-30,,0,DoL_CBAList,0,0,2001.0,331110.0,3.0,5.5090003,5.508999824523926,No
DoL_195,DoL,document_195.pdf,DoL Archive/document_195.pdf,AK STEEL CORPORATION,(USW) -,KY,Kentucky,21,Private,23731,,2000-01-01,2005-09-01,3000.0,0,DoL_CBAList,0,0,2000.0,331110.0,14.0,13.0,12.0,No
DoL_1415,DoL,document_1415.pdf,DoL Archive/document_1415.pdf,AK STEEL CORPORATION,(-) -,PA,Pennsylvania,42,Private,23731,,2001-01-01,2006-09-30,3000.0,0,DoL_CBAList,0,0,2001.0,331111.0,16.0,18.982,18.420000076293945,No
DoL_3604,DoL,document_3604.pdf,DoL Archive/document_3604.pdf,"AKAL SECURITY, INC","SECURITY POLICE, FIRE PROF, IND (SPFPA) 257",MI,Michigan,26,Public,561612,,2011-01-01,2016-09-30,,0,DoL_CBAList,0,0,2011.0,561612.0,2.0,24.455,24.454999923706055,No
DoL_3609,DoL,document_3609.pdf,DoL Archive/document_3609.pdf,"AKAL SECURITY, INC","GOVERNMENT SECURITY OFFICERS, IND (UGSOA) 79",IL,Illinois,17,Public,561612,,2011-01-01,2020-09-30,,0,DoL_CBAList,0,0,2011.0,561612.0,2.0,25.435001,25.4350004196167,No
DoL_2089,DoL,document_2089.pdf,DoL Archive/document_2089.pdf,"AKIMA TECHNICAL SOLUTIONS, LLC",MACHINISTS AFL-CIO (IAM) 4,MD,Maryland,24,Private,336411,,2014-01-01,2017-09-30,1000.0,0,DoL_CBAList,0,0,2014.0,561990.0,15.0,29.085333,29.34000015258789,No
DoL_3210,DoL,document_3210.pdf,DoL Archive/document_3210.pdf,AKRON BOARD OF EDUCATION (TEACHERS),(AEA-I),OH,Ohio,39,Public,61111,,2002-01-01,2005-06-30,1800.0,0,DoL_CBAList,0,0,2002.0,611110.0,72.0,25.412779,23.540000915527344,No
DoL_690,DoL,document_690.pdf,DoL Archive/document_690.pdf,AKRON- CANTON FOOD INDUSTRY COMMITTEE (CLERKS),(UFCW) -,OH,Ohio,39,Private,23731,,2002-01-01,2005-09-11,3000.0,0,DoL_CBAList,0,0,2002.0,445110.0,20.0,10.43225,7.325000286102295,No
DoL_454,DoL,document_454.pdf,DoL Archive/document_454.pdf,ALABAMA POWER CO.,(IBEW) VARIOUS LOCALS,AL,Alabama,01,Private,221122,,2001-01-01,2004-08-14,1500.0,0,DoL_CBAList,0,0,2001.0,221119.0,40.0,19.568523,19.747000694274902,No
DoL_533,DoL,document_533.pdf,DoL Archive/document_533.pdf,ALABAMA POWER CO.,(IBEW) VARIOUS LOCALS,AL,Alabama,01,Private,22111,,2001-01-01,2004-08-15,1000.0,0,DoL_CBAList,0,0,2001.0,221112.0,23.0,20.690435,22.09000015258789,No
DoL_452,DoL,document_452.pdf,DoL Archive/document_452.pdf,ALABAMA POWER CO. (DISTRIBUTION),ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 1053/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 2077/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 345/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 391/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 796/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 801/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 833/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 841/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 904,AL,Alabama,01,Private,221122,,2004-01-01,2009-08-15,1500.0,0,DoL_CBAList,0,0,2004.0,221112.0,39.0,21.807257,22.499000549316406,No
DoL_453,DoL,document_453.pdf,DoL Archive/document_453.pdf,ALABAMA POWER CO. (DISTRIBUTION),ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 1053/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 2077/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 345/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 391/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 796/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 801/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 833/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 841/ELECTRICAL WORKERS IBEW AFL-CIO (IBEW) 904,AL,Alabama,01,Private,221122,,2014-01-01,2019-08-15,1500.0,0,DoL_CBAList,0,0,2014.0,221114.0,12.0,29.683584,31.61549949645996,No
